i,x,y,M200,concentration
855,76.86460142062028,45.17883530753813,374642944888108.1,3.135619789605939
455,78.97217596469682,40.297015373165266,386625593840248.0,3.127338282815314
618,78.97217596469682,40.297015373165266,386661766807846.25,3.1273137059966896
618,15.79701416333831,82.64364868303365,3557115814595.027,4.636764504489478
619,76.86460142062028,45.17883530753813,375272109962862.3,3.135177858360225
440,78.97217596469682,40.297015373165266,390669586107255.3,3.124606019073047
440,15.79701416333831,82.64364868303365,3397642931163.526,4.654664056067094
755,76.86460142062028,45.17883530753813,373767389283916.7,3.136236128411136
413,78.33711513197956,42.00792734245181,395332496881602.75,3.121493395189261
413,15.79701416333831,82.64364868303365,3739158791048.978,4.617365602467923
479,73.60024275904374,42.666704694415074,388373328405030.1,3.1261536684657254
845,76.86460142062028,45.17883530753813,370204036110238.8,3.1387607640693407
665,76.86460142062028,45.17883530753813,376620821540275.8,3.134233211297753
975,78.97217596469682,40.297015373165266,389071146621449.5,3.1256823006811207
975,15.79701416333831,82.64364868303365,3749120446353.1543,4.616333780544968
991,78.97217596469682,40.297015373165266,385864172244901.75,3.127856190908428
991,15.79701416333831,82.64364868303365,3693694630162.8223,4.622112892162054
918,76.86460142062028,45.17883530753813,376599695138493.7,3.1342479800908793
549,78.97217596469682,40.297015373165266,390677201600676.94,3.124600902744707
549,14.07786338535135,93.8077305011036,2958967270026.9243,4.709030442975356
905,73.21877257939636,39.814189799928144,384313444897353.56,3.1289144077126148
1025,78.97217596469682,40.297015373165266,389764329873038.8,3.1252149702124363
1025,15.79701416333831,82.64364868303365,3736366653968.3574,4.617655344968014
338,78.97217596469682,40.297015373165266,390464565722617.56,3.1247437988729554
338,15.79701416333831,82.64364868303365,3621058756278.257,4.62983041459825
928,76.86460142062028,45.17883530753813,371526269304862.5,3.137820900190705
490,76.86460142062028,45.17883530753813,369323645169139.44,3.1393885799003383
178,76.86460142062028,45.17883530753813,372521144020344.1,3.137116115119415
93,78.97217596469682,40.297015373165266,387875268416445.0,3.1264906638068517
93,15.79701416333831,82.64364868303365,3677102484949.286,4.623861211535003
31,75.29427775432157,37.688442807044886,386544106996298.7,3.1273936561477265
714,76.86460142062028,45.17883530753813,371264073007576.4,3.138006984876883
360,78.97217596469682,40.297015373165266,387603111181001.94,3.1266750079862344
360,15.79701416333831,82.64364868303365,3684439026766.994,4.623087105432711
395,76.86460142062028,45.17883530753813,374173430938043.5,3.13595010497127
73,76.86460142062028,45.17883530753813,375272083265256.6,3.13517787709582
591,76.86460142062028,45.17883530753813,373552383445207.8,3.1363877190291563
458,76.86460142062028,45.17883530753813,376318384987796.6,3.1344447206784323
293,76.86460142062028,45.17883530753813,375910780494376.3,3.1347300710891632
436,78.97217596469682,40.297015373165266,387737969027607.94,3.12658364524769
436,15.79701416333831,82.64364868303365,3608198059950.197,4.631214333222993
168,76.86460142062028,45.17883530753813,378065735010594.7,3.1332252438593096
167,76.86460142062028,45.17883530753813,372067142725240.0,3.13743748344113
48,76.86460142062028,45.17883530753813,376038829652001.1,3.1346403919953842
555,78.97217596469682,40.297015373165266,385359923144953.7,3.1281997840728857
730,76.86460142062028,45.17883530753813,375929468394033.8,3.134716980974608
68,76.86460142062028,45.17883530753813,374591966059666.2,3.135655632825007
138,78.97217596469682,40.297015373165266,383982622832650.75,3.129140759827934
138,15.79701416333831,82.64364868303365,3844398065696.191,4.606612590310715
647,78.97217596469682,40.297015373165266,387881588722055.7,3.126486384449283
647,15.79701416333831,82.64364868303365,3691899770992.82,4.622301605948748
407,76.86460142062028,45.17883530753813,376005900147693.44,3.134663450977155
