# x,y,z,concentration,mass,chi2
4.467869150196573003e+01,4.577553561246392633e+01,0.000000000000000000e+00,1.818381539689322590e+00,3.298188721203993600e+16,1.200242935725008101e+04
1.294002177225839745e+01,5.262411613324567128e+01,0.000000000000000000e+00,1.833164798074902624e+00,2.995107839560168400e+16,1.196356265982155674e+04
2.420242960813849464e+01,4.375511989555799630e+01,0.000000000000000000e+00,1.713286307557929211e+00,6.699986861526101600e+16,1.335062007240343337e+04
