i,x,y,M200,concentration
839,66.59099586993052,94.6176708213276,3560122514161021.5,2.5952799786487084
119,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
119,13.742169163308816,108.23879254287402,3.436086423480823e+16,2.1452498932652753
119,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
119,66.59099586993052,94.6176708213276,3069092204031546.5,2.6278370834339104
819,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
819,13.742169163308816,108.23879254287402,2.0029519937699904e+16,2.244744655602431
819,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
819,66.59099586993052,94.6176708213276,2163695659322670.2,2.7061433168919318
432,13.742169163308816,108.23879254287402,1.9335578882453636e+16,2.251403145987649
432,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
432,66.59099586993052,94.6176708213276,2902277042300144.0,2.640202310915765
482,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
482,13.742169163308816,108.23879254287402,3.010231245565942e+16,2.1692264109319903
482,10.349261734312186,99.89305016459949,6699999895334278.0,2.461030458916946
482,66.59099586993052,94.6176708213276,3044877081728920.0,2.629586196560236
386,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
386,13.742169163308816,108.23879254287402,1.969491708671799e+16,2.247923473938463
386,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
386,66.59099586993052,94.6176708213276,2389306171925507.5,2.683690569173393
410,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
410,13.742169163308816,108.23879254287402,1.992492245618341e+16,2.245732136904912
410,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
410,66.59099586993052,94.6176708213276,3029417194852945.0,2.630710804036655
254,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
254,13.742169163308816,108.23879254287402,1.68252222398103e+16,2.2778575628665636
254,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
254,66.59099586993052,94.6176708213276,3248505622420555.0,2.615326096358341
646,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
646,13.742169163308816,108.23879254287402,1.9923855468012676e+16,2.2457422390315878
646,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
202,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
202,13.742169163308816,108.23879254287402,1.994763501747868e+16,2.2455172358626023
202,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
202,66.59099586993052,94.6176708213276,2464558526534206.0,2.676709154358306
816,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
816,13.742169163308816,108.23879254287402,2.8866955202428148e+16,2.176875489507867
816,10.349261734312186,99.89305016459949,6699999867437039.0,2.461030459777707
816,66.59099586993052,94.6176708213276,3239894302030366.0,2.615909294241467
148,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
148,13.742169163308816,108.23879254287402,1.9746548873619948e+16,2.247429154823851
148,10.349261734312186,99.89305016459949,6699999898689074.0,2.461030458813434
148,66.59099586993052,94.6176708213276,3986716972736798.5,2.5707247429447286
714,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
714,10.34926173121358,99.89305015807656,6699999859809265.0,2.4610304600130593
714,13.53173298659933,108.13299411820292,7153859013222053.0,2.447517918373117
714,66.59099586993052,94.6176708213276,3773341598721836.5,2.5826305099444067
334,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
334,13.742169163308816,108.23879254287402,1.747843915683653e+16,2.270581260785246
334,10.349261734312186,99.89305016459949,6699999894038926.0,2.461030458956913
334,66.59099586993052,94.6176708213276,2756114072538231.5,2.6516872949997325
339,13.742169163308816,108.23879254287402,2.5511593638383976e+16,2.199587860698144
339,10.349261734312186,99.89305016459949,6699999812915059.0,2.4610304614599667
339,66.59099586993052,94.6176708213276,3545485924558713.0,2.596178250693419
609,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
609,13.742169163308816,108.23879254287402,1.6058677282788538e+16,2.286797195385976
609,10.349261734312186,99.89305016459949,6699999898686662.0,2.461030458813509
1091,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1091,13.742169163308816,108.23879254287402,2.617993472045309e+16,2.194814964746216
1091,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1091,66.59099586993052,94.6176708213276,2154340154233603.8,2.707128508708474
1030,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1030,13.742169163308816,108.23879254287402,1.421705827395951e+16,2.3103152944294747
1030,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
913,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
913,13.742169163308816,108.23879254287402,3.5588988203271264e+16,2.138930915928943
913,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
913,66.59099586993052,94.6176708213276,3412352180308310.5,2.604538301827293
436,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
436,13.742169163308816,108.23879254287402,1.992443242352531e+16,2.2457367764074183
436,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
436,66.59099586993052,94.6176708213276,2826045321518107.5,2.646112018620436
195,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
195,13.742169163308816,108.23879254287402,1.9978921722972156e+16,2.2452216421766193
195,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
195,66.59099586993052,94.6176708213276,2735925049687529.0,2.653325428665513
502,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
502,13.742169163308816,108.23879254287402,1.954940406215727e+16,2.249324199696274
502,10.349261734312186,99.89305016459949,6699999867868412.0,2.4610304597643973
213,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
213,13.742169163308816,108.23879254287402,1.9925747614633092e+16,2.245724324797548
213,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
213,66.59099586993052,94.6176708213276,2767511196563139.5,2.6507682685675986
205,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
205,13.742169163308816,108.23879254287402,1.910230756632001e+16,2.2536997765382822
205,10.349261734312186,99.89305016459949,6699999898687676.0,2.4610304588134775
205,66.59099586993052,94.6176708213276,3320895503813248.0,2.6104887983035936
717,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
717,13.742169163308816,108.23879254287402,1.9817595823718612e+16,2.2467512419079116
