# x,y,z,concentration,mass,chi2
1.612761006581524725e+02,1.433350523210862661e+02,0.000000000000000000e+00,3.091043100512164798e+00,4.442683423897951250e+14,3.834417068994990586e+03
2.249069715862332544e+02,2.670113497649317651e+02,0.000000000000000000e+00,3.399774968716120060e+00,1.430347832128063438e+14,3.857104252309029107e+03
2.130368492678324515e+02,2.007510405295970770e+02,0.000000000000000000e+00,3.276288712594590535e+00,2.221915060748400625e+14,3.855582389984819201e+03
